Age,Total,PASS,PASS%,FAIL,FAIL%,VehicleAndSafetyEquipment,VehicleAndSafetyEquipment%,LightingAndElectrical,LightingAndElectrical%,SteeringAndSuspension,SteeringAndSuspension%,BrakingEquipment,BrakingEquipment%,WheelsAndTyres,WheelsAndTyres%,EngineNoiseAndExhaust,EngineNoiseAndExhaust%,ChassisAndBody,ChassisAndBody%,SideSlipTest,SideSlipTest%,SuspensionTest,SuspensionTest%,LightTest,LightTest%,BrakeTest,BrakeTest%,Emmissions,Emmissions%,OTHER,OTHER%,Incompletable,Incompletable%
0,191.0,166.0,0.8691,25.0,0.1309,6.0,0.0314,11.0,0.0576,0.0,0.0,0.0,0.0,6.0,0.0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0209,0.0,0.0,1.0,0.0052,0.0,0.0,1.0,0.0052
1,754.0,611.0,0.8103,143.0,0.1897,45.0,0.0597,35.0,0.0464,5.0,0.0066,4.0,0.0053,44.0,0.0584,1.0,0.0013,0.0,0.0,6.0,0.008,6.0,0.008,16.0,0.0212,1.0,0.0013,3.0,0.004,0.0,0.0,14.0,0.0186
2,926.0,765.0,0.8261,161.0,0.1739,45.0,0.0486,43.0,0.0464,12.0,0.013,5.0,0.0054,46.0,0.0497,6.0,0.0065,2.0,0.0022,7.0,0.0076,5.0,0.0054,24.0,0.0259,8.0,0.0086,6.0,0.0065,0.0,0.0,5.0,0.0054
3,15954.0,13590.0,0.8518,2364.0,0.1482,524.0,0.0328,630.0,0.0395,175.0,0.011,60.0,0.0038,756.0,0.0474,75.0,0.0047,35.0,0.0022,151.0,0.0095,115.0,0.0072,299.0,0.0187,84.0,0.0053,53.0,0.0033,15.0,9.0E-4,26.0,0.0016
4,91310.0,73121.0,0.8008,18189.0,0.1992,3983.0,0.0436,5159.0,0.0565,1746.0,0.0191,595.0,0.0065,6047.0,0.0662,381.0,0.0042,296.0,0.0032,1302.0,0.0143,1252.0,0.0137,2600.0,0.0285,837.0,0.0092,372.0,0.0041,211.0,0.0023,109.0,0.0012
5,33221.0,24692.0,0.7433,8529.0,0.2567,1488.0,0.0448,2679.0,0.0806,1205.0,0.0363,411.0,0.0124,2695.0,0.0811,325.0,0.0098,235.0,0.0071,888.0,0.0267,771.0,0.0232,1252.0,0.0377,553.0,0.0166,269.0,0.0081,69.0,0.0021,40.0,0.0012
6,112069.0,76739.0,0.6847,35330.0,0.3153,5545.0,0.0495,12121.0,0.1082,6698.0,0.0598,1866.0,0.0167,10228.0,0.0913,1537.0,0.0137,928.0,0.0083,4746.0,0.0423,3535.0,0.0315,5311.0,0.0474,2578.0,0.023,2493.0,0.0222,240.0,0.0021,102.0,9.0E-4
7,29081.0,17357.0,0.5969,11724.0,0.4031,1883.0,0.0648,4065.0,0.1398,2987.0,0.1027,906.0,0.0312,3261.0,0.1121,712.0,0.0245,344.0,0.0118,2240.0,0.077,1424.0,0.049,1789.0,0.0615,1153.0,0.0396,939.0,0.0323,79.0,0.0027,32.0,0.0011
8,161313.0,90996.0,0.5641,70317.0,0.4359,11446.0,0.071,25635.0,0.1589,19641.0,0.1218,6086.0,0.0377,19317.0,0.1197,4830.0,0.0299,2138.0,0.0133,14962.0,0.0928,8223.0,0.051,9616.0,0.0596,8150.0,0.0505,4902.0,0.0304,568.0,0.0035,146.0,9.0E-4
9,94246.0,50222.0,0.5329,44024.0,0.4671,7318.0,0.0776,16647.0,0.1766,13048.0,0.1384,5133.0,0.0545,11104.0,0.1178,4092.0,0.0434,1706.0,0.0181,10149.0,0.1077,5284.0,0.0561,5411.0,0.0574,6895.0,0.0732,2775.0,0.0294,344.0,0.0037,76.0,8.0E-4
10,126911.0,57206.0,0.4508,69705.0,0.5492,13279.0,0.1046,28822.0,0.2271,21452.0,0.169,10129.0,0.0798,19619.0,0.1546,7192.0,0.0567,3483.0,0.0274,16368.0,0.129,8605.0,0.0678,9557.0,0.0753,13093.0,0.1032,5690.0,0.0448,631.0,0.005,97.0,8.0E-4
11,177427.0,76781.0,0.4327,100646.0,0.5673,18891.0,0.1065,41221.0,0.2323,31917.0,0.1799,19137.0,0.1079,26681.0,0.1504,10725.0,0.0604,5620.0,0.0317,24120.0,0.1359,10828.0,0.061,13592.0,0.0766,23353.0,0.1316,8556.0,0.0482,852.0,0.0048,132.0,7.0E-4
12,152021.0,61335.0,0.4035,90686.0,0.5965,18113.0,0.1191,37159.0,0.2444,28583.0,0.188,20172.0,0.1327,23370.0,0.1537,10911.0,0.0718,6572.0,0.0432,21569.0,0.1419,8741.0,0.0575,12119.0,0.0797,24453.0,0.1609,9008.0,0.0593,758.0,0.005,76.0,5.0E-4
13,125021.0,46094.0,0.3687,78927.0,0.6313,16899.0,0.1352,31961.0,0.2556,24803.0,0.1984,18367.0,0.1469,20254.0,0.162,10375.0,0.083,7672.0,0.0614,18836.0,0.1507,7333.0,0.0587,11040.0,0.0883,22558.0,0.1804,10491.0,0.0839,656.0,0.0052,67.0,5.0E-4
14,103779.0,35344.0,0.3406,68435.0,0.6594,15275.0,0.1472,27788.0,0.2678,22240.0,0.2143,16435.0,0.1584,18031.0,0.1737,9821.0,0.0946,9885.0,0.0953,16792.0,0.1618,6620.0,0.0638,9709.0,0.0936,20676.0,0.1992,8325.0,0.0802,617.0,0.0059,50.0,5.0E-4
15,76542.0,25170.0,0.3288,51372.0,0.6712,11577.0,0.1513,20246.0,0.2645,16672.0,0.2178,12051.0,0.1574,13577.0,0.1774,8132.0,0.1062,9840.0,0.1286,12251.0,0.1601,4899.0,0.064,6588.0,0.0861,15865.0,0.2073,7044.0,0.092,516.0,0.0067,26.0,3.0E-4
16,74330.0,23415.0,0.315,50915.0,0.685,11508.0,0.1548,18727.0,0.2519,15611.0,0.21,12106.0,0.1629,13441.0,0.1808,8080.0,0.1087,13018.0,0.1751,10645.0,0.1432,5052.0,0.068,6356.0,0.0855,16009.0,0.2154,8584.0,0.1155,510.0,0.0069,32.0,4.0E-4
17,37192.0,11608.0,0.3121,25584.0,0.6879,5895.0,0.1585,9203.0,0.2474,7915.0,0.2128,6209.0,0.1669,6735.0,0.1811,4251.0,0.1143,7269.0,0.1954,5387.0,0.1448,2414.0,0.0649,3237.0,0.087,8186.0,0.2201,4393.0,0.1181,244.0,0.0066,14.0,4.0E-4
18,19477.0,6103.0,0.3133,13374.0,0.6867,3152.0,0.1618,4806.0,0.2468,4244.0,0.2179,2914.0,0.1496,3438.0,0.1765,2433.0,0.1249,3698.0,0.1899,2809.0,0.1442,1456.0,0.0748,1440.0,0.0739,4152.0,0.2132,2331.0,0.1197,115.0,0.0059,6.0,3.0E-4
19,12143.0,3955.0,0.3257,8188.0,0.6743,1950.0,0.1606,2939.0,0.242,2335.0,0.1923,1673.0,0.1378,2048.0,0.1687,1540.0,0.1268,2526.0,0.208,1585.0,0.1305,856.0,0.0705,753.0,0.062,2394.0,0.1972,1437.0,0.1183,63.0,0.0052,4.0,3.0E-4
20,6759.0,2228.0,0.3296,4531.0,0.6704,1106.0,0.1636,1536.0,0.2273,1327.0,0.1963,1001.0,0.1481,1128.0,0.1669,803.0,0.1188,1439.0,0.2129,964.0,0.1426,453.0,0.067,424.0,0.0627,1393.0,0.2061,857.0,0.1268,52.0,0.0077,6.0,9.0E-4
21,3660.0,1176.0,0.3213,2484.0,0.6787,623.0,0.1702,825.0,0.2254,749.0,0.2046,581.0,0.1587,578.0,0.1579,408.0,0.1115,755.0,0.2063,551.0,0.1505,261.0,0.0713,239.0,0.0653,768.0,0.2098,508.0,0.1388,21.0,0.0057,2.0,5.0E-4
22,2469.0,807.0,0.3269,1662.0,0.6731,436.0,0.1766,535.0,0.2167,516.0,0.209,351.0,0.1422,366.0,0.1482,316.0,0.128,524.0,0.2122,375.0,0.1519,188.0,0.0761,144.0,0.0583,482.0,0.1952,359.0,0.1454,12.0,0.0049,1.0,4.0E-4
23,1684.0,631.0,0.3747,1053.0,0.6253,269.0,0.1597,324.0,0.1924,314.0,0.1865,228.0,0.1354,240.0,0.1425,184.0,0.1093,313.0,0.1859,226.0,0.1342,105.0,0.0624,96.0,0.057,314.0,0.1865,83.0,0.0493,11.0,0.0065,2.0,0.0012
24,1411.0,498.0,0.3529,913.0,0.6471,235.0,0.1665,307.0,0.2176,295.0,0.2091,202.0,0.1432,221.0,0.1566,139.0,0.0985,269.0,0.1906,218.0,0.1545,122.0,0.0865,90.0,0.0638,266.0,0.1885,95.0,0.0673,10.0,0.0071,0.0,0.0
25,1525.0,534.0,0.3502,991.0,0.6498,303.0,0.1987,326.0,0.2138,311.0,0.2039,232.0,0.1521,232.0,0.1521,152.0,0.0997,359.0,0.2354,245.0,0.1607,115.0,0.0754,104.0,0.0682,294.0,0.1928,120.0,0.0787,14.0,0.0092,1.0,7.0E-4
26,1197.0,449.0,0.3751,748.0,0.6249,226.0,0.1888,281.0,0.2348,227.0,0.1896,166.0,0.1387,155.0,0.1295,109.0,0.0911,249.0,0.208,179.0,0.1495,88.0,0.0735,99.0,0.0827,234.0,0.1955,96.0,0.0802,6.0,0.005,1.0,8.0E-4
27,583.0,201.0,0.3448,382.0,0.6552,126.0,0.2161,131.0,0.2247,112.0,0.1921,94.0,0.1612,82.0,0.1407,61.0,0.1046,124.0,0.2127,95.0,0.163,35.0,0.06,44.0,0.0755,140.0,0.2401,50.0,0.0858,1.0,0.0017,0.0,0.0
28,383.0,136.0,0.3551,247.0,0.6449,68.0,0.1775,79.0,0.2063,74.0,0.1932,44.0,0.1149,45.0,0.1175,34.0,0.0888,96.0,0.2507,47.0,0.1227,29.0,0.0757,34.0,0.0888,59.0,0.154,43.0,0.1123,2.0,0.0052,0.0,0.0
29,320.0,143.0,0.4469,177.0,0.5531,61.0,0.1906,67.0,0.2094,45.0,0.1406,45.0,0.1406,26.0,0.0813,29.0,0.0906,62.0,0.1938,33.0,0.1031,19.0,0.0594,23.0,0.0719,60.0,0.1875,26.0,0.0813,0.0,0.0,1.0,0.0031
30,436.0,180.0,0.4128,256.0,0.5872,83.0,0.1904,85.0,0.195,72.0,0.1651,58.0,0.133,38.0,0.0872,43.0,0.0986,87.0,0.1995,56.0,0.1284,28.0,0.0642,39.0,0.0894,77.0,0.1766,38.0,0.0872,0.0,0.0,0.0,0.0
31,378.0,126.0,0.3333,252.0,0.6667,79.0,0.209,94.0,0.2487,86.0,0.2275,43.0,0.1138,51.0,0.1349,43.0,0.1138,88.0,0.2328,64.0,0.1693,36.0,0.0952,37.0,0.0979,63.0,0.1667,33.0,0.0873,1.0,0.0026,0.0,0.0
32,308.0,122.0,0.3961,186.0,0.6039,61.0,0.1981,63.0,0.2045,61.0,0.1981,50.0,0.1623,45.0,0.1461,23.0,0.0747,57.0,0.1851,49.0,0.1591,25.0,0.0812,31.0,0.1006,69.0,0.224,22.0,0.0714,1.0,0.0032,0.0,0.0
33,255.0,99.0,0.3882,156.0,0.6118,48.0,0.1882,47.0,0.1843,44.0,0.1725,38.0,0.149,24.0,0.0941,26.0,0.102,53.0,0.2078,34.0,0.1333,15.0,0.0588,25.0,0.098,45.0,0.1765,20.0,0.0784,3.0,0.0118,0.0,0.0
34,164.0,65.0,0.3963,99.0,0.6037,29.0,0.1768,32.0,0.1951,24.0,0.1463,16.0,0.0976,17.0,0.1037,11.0,0.0671,28.0,0.1707,18.0,0.1098,6.0,0.0366,8.0,0.0488,27.0,0.1646,13.0,0.0793,0.0,0.0,0.0,0.0
35,116.0,46.0,0.3966,70.0,0.6034,16.0,0.1379,24.0,0.2069,14.0,0.1207,17.0,0.1466,8.0,0.069,7.0,0.0603,24.0,0.2069,9.0,0.0776,6.0,0.0517,10.0,0.0862,24.0,0.2069,14.0,0.1207,0.0,0.0,0.0,0.0
36,90.0,40.0,0.4444,50.0,0.5556,19.0,0.2111,17.0,0.1889,10.0,0.1111,6.0,0.0667,5.0,0.0556,2.0,0.0222,20.0,0.2222,9.0,0.1,6.0,0.0667,12.0,0.1333,15.0,0.1667,9.0,0.1,0.0,0.0,0.0,0.0
37,5.0,3.0,0.6,2.0,0.4,0.0,0.0,1.0,0.2,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,5.0,3.0,0.6,2.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,2.0,0.4,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,2.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0
39,3.0,1.0,0.3333,2.0,0.6667,2.0,0.6667,1.0,0.3333,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,1.0,0.3333,0.0,0.0,0.0,0.0
40,4.0,2.0,0.5,2.0,0.5,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
41,3.0,1.0,0.3333,2.0,0.6667,1.0,0.3333,2.0,0.6667,1.0,0.3333,0.0,0.0,1.0,0.3333,0.0,0.0,1.0,0.3333,0.0,0.0,1.0,0.3333,1.0,0.3333,1.0,0.3333,1.0,0.3333,1.0,0.3333,0.0,0.0
42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3.0,1.0,0.3333,2.0,0.6667,0.0,0.0,1.0,0.3333,1.0,0.3333,0.0,0.0,1.0,0.3333,0.0,0.0,1.0,0.3333,1.0,0.3333,0.0,0.0,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
51,2.0,0.0,0.0,2.0,1.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3.0,1.0,0.3333,2.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0,2.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,4.0,0.0,0.0,4.0,1.0,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
55,4.0,2.0,0.5,2.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25
56,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,4.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
61,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.25,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25
64,2.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
66,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
